Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot,Aruco_ID,Cam_ID,Time,X,Y,Z,x_rot,y_rot,z_rot
20,0,0,0,0,0,0,0,0,23,8,24.201431274414062,3.845970070151191,6.072005047880193,1.1175611511671462,0.0708787678434342,-0.0038969813565543714,-0.05888669493295064
20,0,0,0,0,0,0,0,0,23,8,24.66738224029541,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,25.131425380706787,3.845970070151191,6.072005047880193,1.1175611511671462,0.0708787678434342,-0.0038969813565543714,-0.05888669493295064
20,0,0,0,0,0,0,0,0,23,8,25.594385385513306,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,26.053247451782227,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,26.501601219177246,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,26.955273866653442,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,27.404626607894897,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,27.861372470855713,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,28.32140350341797,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,28.776077032089233,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,29.236567497253418,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,29.69104290008545,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,30.14988946914673,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,30.60687255859375,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,31.070446729660034,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,31.526145458221436,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,31.981858253479004,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,32.438252210617065,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,32.894840478897095,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,33.350648403167725,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,33.80173468589783,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,34.29894948005676,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,34.80370116233826,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,35.27016997337341,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,35.719332218170166,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,36.17518949508667,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,36.64401412010193,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,37.09229063987732,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,37.54286742210388,3.845970070151191,6.072005047880193,1.1175611511671462,0.0708787678434342,-0.0038969813565543714,-0.05888669493295064
20,0,0,0,0,0,0,0,0,23,8,38.00465488433838,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,38.4602997303009,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,38.92129993438721,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,39.375667333602905,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,39.830631256103516,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,42.0016393661499,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,42.45322942733765,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,42.90725374221802,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,43.36763954162598,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,43.82221722602844,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,44.27749586105347,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,44.731411933898926,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,45.18673229217529,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,45.637664794921875,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,46.09149432182312,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,46.54285287857056,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,46.99400520324707,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,47.44816756248474,3.845970070151191,6.072005047880193,1.1175611511671462,0.0708787678434342,-0.0038969813565543714,-0.05888669493295064
20,0,0,0,0,0,0,0,0,23,8,47.90302491188049,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,48.36164426803589,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,48.80946969985962,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,49.26729345321655,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,49.71985626220703,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,50.180206537246704,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,50.63961935043335,3.845970070151191,6.072005047880193,1.1175611511671462,0.0708787678434342,-0.0038969813565543714,-0.05888669493295064
20,0,0,0,0,0,0,0,0,23,8,51.09666633605957,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,51.55159854888916,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,52.00174689292908,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,52.453258991241455,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,52.90113949775696,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,53.355682611465454,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,53.808308601379395,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,54.258899450302124,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,54.712547063827515,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,55.176053047180176,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,55.62680101394653,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,56.08317041397095,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,56.53538799285889,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,56.9857063293457,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,57.43641781806946,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,57.88330936431885,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,58.33739256858826,3.845207993415594,6.0849036028448005,1.093604548003687,0.06835633320685562,-0.0054479178472804325,-0.06685969450413685
20,0,0,0,0,0,0,0,0,23,8,58.78658604621887,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,59.255366563797,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,59.71552920341492,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,60.168068647384644,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,60.623246908187866,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,61.07368564605713,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,61.518878698349,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,61.96657633781433,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,62.41762733459473,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,62.866556882858276,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,63.315484046936035,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,63.76107573509216,3.8456693909019037,6.079888807349166,1.1015757560997907,0.08084350156322687,-0.023626922167195974,-0.06885854204428765
20,0,0,0,0,0,0,0,0,23,8,64.21687054634094,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,64.67054581642151,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,65.12486577033997,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,65.56786918640137,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,66.01886081695557,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,66.46947836875916,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,66.91751885414124,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,67.36968040466309,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,67.82916355133057,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,68.2825243473053,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,68.73554277420044,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,69.184885263443,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,69.63820171356201,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,70.09279036521912,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,70.54331970214844,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,70.99971127510071,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,71.44661521911621,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,71.89187908172607,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,72.35442471504211,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,72.80090427398682,3.8488260763380215,6.066022452817149,1.1315835762407636,0.07724379582046226,-0.02736444774766558,-0.06204803660090218
20,0,0,0,0,0,0,0,0,23,8,73.25328207015991,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,73.70237302780151,3.846587629707179,6.068208595395632,1.1271361229791133,0.08302062537339693,-0.02743914307112462,-0.06243224824523996
20,0,0,0,0,0,0,0,0,23,8,74.15268969535828,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,74.59860730171204,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
20,0,0,0,0,0,0,0,0,23,8,75.04318904876709,3.8464538645292636,6.074918655188031,1.1135342170877864,0.09190026867937563,-0.04812040260497962,-0.07281705681981465
