150.7,66.832,83.593,35.023,0
217.55,76.126,81.031,60.286,0
241.77,84.532,280.09,72.384,0
168.25,50.193,54.757,29.596,0
228.74,68.257,159.28,76.951,102.97
234.69,48.006,71.821,23.399,0
180.29,57.36,75.952,65.461,98.787
323.52,35.292,158.93,19.212,111.14
186.31,36.37,158.38,29.282,72.82
149.01,52.274,118.31,52.939,0
283.96,86.143,53.94,35.767,84.716
280.99,60.966,53.229,48.059,118.71
219.21,51.374,54.501,69.942,117.73
258.6,61.349,84.836,30.697,0
113.89,35.516,68.153,38.394,0
196.51,68.765,88.388,66.44,90.86
178.4,94.609,176.83,51.471,0
161.57,50.881,73.863,71.166,97.682
163.44,45.664,66.086,133.55,0
204.98,165.44,113.78,60.058,0
116.81,57.19,75.545,40.919,0
273.79,69.163,59.231,39.559,131.08
210.14,66.519,147.57,45.524,0
167.52,137.04,67.607,45.72,79.864
204.13,37.526,70.974,58.697,71.792
134.99,44.059,143.04,44.542,0
236.75,158.7,116.83,88.047,0
299.51,56.151,42.675,55.702,77.271
430.11,156.39,166.14,109.26,114.54
