0.82944,0.70896,0.77011,0.75087,0,5,7,3,4,3
1.1018,1.4846,0.5851,1.3317,0,7,7,4,6,4
0.77782,0.53878,1.0245,1.385,0,7,7,4,7,5
1.1129,0.4961,1.4128,0.64816,0,7,7,1,7,7
1.2588,0.77045,0.74944,0.78044,0.68047,0,0,0,0,0
1.0573,0.42072,1.1292,2.0376,0,7,7,7,4,6
1.4945,0.68436,1.4163,1.187,0.75931,7,7,1,2,6
0.85839,1.7683,1.3449,0.46758,1.3694,7,7,1,6,3
0.6775,0.50422,0.94676,0.74229,1.63,6,7,1,7,3
1.1976,1.3454,1.3231,0.89156,0,0,0,0,0,0
0.89123,1.1072,0.70553,1.7032,0.65385,4,7,1,7,3
0.70221,0.65499,0.70537,1.1749,0.55244,7,7,4,7,2
1.3809,0.57642,1.4285,0.76852,1.8112,7,5,7,7,6
0.74155,1.0366,1.7119,0.64918,0,0,0,0,0,0
1.1349,1.4559,1.1465,1.6281,0,7,7,1,4,4
0.9043,0.93958,1.0518,1.0827,1.599,3,3,4,6,3
0.95976,1.6152,0.71536,1.5823,0,2,3,1,1,4
1.1705,0.74899,1.7483,0.79309,0.8685,7,7,4,5,3
0.8826,0.68842,0.59964,1.1841,0,7,7,2,2,4
1.2434,0.95913,1.1511,1.0916,0,0,0,0,0,0
0.52687,1.6272,0.96905,1.4534,0,7,4,1,7,4
1.1551,0.60942,0.69852,0.88116,1.3109,7,2,3,4,4
0.63572,0.55385,1.042,1.6541,0,7,7,2,2,6
1.4144,1.0475,1.328,2.1046,0.73454,7,7,5,7,5
1.233,0.32919,1.247,1.6805,0.47501,7,7,1,7,3
0.82171,0.76659,1.3635,1.7016,0,0,0,0,0,0
0.83156,0.88544,0.99307,1.3897,0,6,6,2,7,6
1.0409,0.73114,1.6601,0.97061,1.1276,7,7,3,6,3
0.746,1.1997,1.0848,1.0872,1.3562,4,6,1,2,6
