0.33549,0.069961,0.064529,-0.051558,-0.017614
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.33549,0.069961,0.064529,-0.051558,-0.017614
0.33654,0.061512,0.044416,-0.043574,-0.018612
0.33618,0.063242,-0.0054361,-0.043851,-0.0051219
0.346,-0.012772,-0.42616,0.49542,-0.098094
0.346,-0.012772,-0.42616,0.49542,-0.098094
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.346,-0.012772,-0.42616,0.49542,-0.098094
0.3514,-0.031459,-0.38999,0.43291,-0.085012
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.33618,0.063242,-0.0054361,-0.043851,-0.0051219
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.33549,0.069961,0.064529,-0.051558,-0.017614
0.35011,-0.029412,-0.0077697,-0.048014,-0.017898
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.33654,0.061512,0.044416,-0.043574,-0.018612
0.35011,-0.029412,-0.0077697,-0.048014,-0.017898
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.35156,-0.028377,-0.071913,0.0043109,0.013301
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.33654,0.061512,0.044416,-0.043574,-0.018612
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.33618,0.063242,-0.0054361,-0.043851,-0.0051219
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.33618,0.063242,-0.0054361,-0.043851,-0.0051219
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.33618,0.063242,-0.0054361,-0.043851,-0.0051219
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.34931,-0.022693,0.062195,-0.055722,-0.030391
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.33618,0.063242,-0.0054361,-0.043851,-0.0051219
0.33654,0.061512,0.044416,-0.043574,-0.018612
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36404,-0.11457,-0.33341,0.43838,-0.086924
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.346,-0.012772,-0.42616,0.49542,-0.098094
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.346,-0.012772,-0.42616,0.49542,-0.098094
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.35011,-0.029412,-0.0077697,-0.048014,-0.017898
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35162,-0.026711,0.117,0.00074795,-0.026149
0.35011,-0.029412,-0.0077697,-0.048014,-0.017898
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35156,-0.028377,-0.071913,0.0043109,0.013301
0.35011,-0.029412,-0.0077697,-0.048014,-0.017898
0.34521,-0.0060529,-0.35619,0.48771,-0.11059
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.346,-0.012772,-0.42616,0.49542,-0.098094
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.35156,-0.028377,-0.071913,0.0043109,0.013301
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36974,-0.12849,0.33805,-0.41305,0.082948
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35156,-0.028377,-0.071913,0.0043109,0.013301
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35156,-0.028377,-0.071913,0.0043109,0.013301
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.33618,0.063242,-0.0054361,-0.043851,-0.0051219
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35156,-0.028377,-0.071913,0.0043109,0.013301
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3548,-0.032877,0.34363,-0.40711,0.095098
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36494,-0.12129,-0.40337,0.44609,-0.074432
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.3522,-0.038178,-0.45996,0.44062,-0.072519
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35156,-0.028377,-0.071913,0.0043109,0.013301
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36974,-0.12849,0.33805,-0.41305,0.082948
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35241,-0.03343,0.047035,0.0084557,-0.013657
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35011,-0.029412,-0.0077697,-0.048014,-0.017898
0.36718,-0.13412,-0.46983,0.43097,-0.085374
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.3548,-0.032877,0.34363,-0.40711,0.095098
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.36049,-0.089976,-0.14391,-0.016621,0.017386
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.3548,-0.032877,0.34363,-0.40711,0.095098
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.36365,-0.12275,-0.0069937,0.05906,0.0033047
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.36638,-0.12399,-0.077484,-0.0016282,0.0011505
0.35589,-0.039175,0.40652,-0.4056,0.081217
0.35265,-0.034675,-0.0090176,0.0058251,-0.0005803
